device_id,gender,age,group,restDay,restNight,workDay,workNight,education,entertainment,finance,game,health,life,news,shopping,social,tools,travel,brand,geoLabel
6171772376979083010,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1.0
-6581545845456202914,0,0,0,0,3,0,4,0,7,7,7,0,0,0,0,0,0,0,2,-1.0
471216201965163744,0,1,1,8,2,3,4,0,0,51,17,0,0,0,0,0,0,0,0,-1.0
46304971075542066,1,1,3,0,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,12.0
2501031836269135740,0,1,1,2,3,3,1,0,0,9,36,0,0,0,0,0,9,0,2,3.0
-2676588110801531601,0,1,1,1,11,4,11,0,0,0,54,0,27,0,0,0,0,0,9,1.0
-6104371731696334478,0,0,0,1,0,2,2,0,0,9,13,0,0,15,0,0,0,0,3,-1.0
-8324527123679106230,0,0,0,7,8,7,8,0,30,407,30,0,0,0,0,0,29,0,2,-1.0
-6208003657067402733,1,1,3,0,2,0,3,0,0,15,5,0,0,0,0,0,0,0,4,-1.0
2240204579125037367,0,0,0,2,4,3,2,0,0,11,22,0,0,0,0,0,0,0,4,-1.0
-3430606501224443164,1,1,3,1,0,1,0,0,2,2,2,0,0,0,0,0,0,0,2,15.0
1805850881332785847,1,1,3,6,3,5,4,0,0,54,18,0,0,0,0,0,0,0,0,-1.0
-6432980707654038968,1,0,2,0,0,1,1,0,0,2,2,0,0,2,0,0,0,0,6,-1.0
5542653485297060596,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,-1.0
-8782714927354835665,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,-1.0
5826348067262505642,0,1,1,0,3,0,4,0,0,7,7,0,0,21,0,0,0,0,1,-1.0
-2679074157879761667,1,0,2,3,3,5,3,0,0,14,28,0,0,0,0,0,0,0,5,-1.0
-350151126936084238,0,0,0,15,9,23,17,0,0,128,0,0,0,0,0,0,0,0,9,-1.0
-4968154927622705128,1,1,3,27,4,21,5,0,0,762,21,0,0,0,0,0,57,0,0,4.0
3031272984680447549,0,1,1,1,7,2,4,0,0,182,0,0,12,0,0,0,14,0,0,-1.0
1822607312031879171,0,1,1,1,3,0,0,0,0,52,0,0,0,0,0,0,4,0,1,0.0
1987647093617412744,1,1,3,0,1,1,0,0,0,26,0,0,0,0,0,0,2,0,8,-1.0
-7519909646873463401,1,0,2,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,3,5.0
-5953179836143956324,1,1,3,3,0,6,0,0,0,9,18,0,0,0,0,0,0,0,9,5.0
3961642681914525820,1,0,2,4,1,2,3,0,0,130,0,0,0,0,0,0,10,0,5,-1.0
8120716196246528244,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,15.0
-7333254297100722555,0,0,0,15,10,39,29,0,0,93,0,0,0,0,0,0,93,0,3,8.0
-5563301080430246466,0,0,0,0,1,1,0,0,0,1,4,0,0,0,0,0,2,0,4,-1.0
5247225139940380794,1,1,3,0,4,3,6,13,0,0,0,0,0,0,0,0,0,0,2,-1.0
6558259012736906461,0,0,0,1,0,0,1,0,2,2,2,0,0,0,0,0,0,0,1,-1.0
8012501920184449458,0,1,1,9,3,7,9,0,0,24,44,0,22,0,0,0,0,0,8,3.0
-5954105815108271936,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,-1.0
4163736455567246899,1,1,3,2,6,4,8,0,0,260,0,0,0,0,0,0,20,0,0,-1.0
1941634608286123376,1,0,2,0,0,5,0,0,0,5,5,0,5,0,0,0,0,0,4,-1.0
-1784587725186082737,0,1,1,1,0,2,0,0,0,39,0,0,0,0,0,0,3,0,1,1.0
7961316471329619747,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2.0
883514519175525487,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,-1.0
-1189971775742009479,1,1,3,1,3,0,0,0,0,0,8,0,4,0,0,0,0,0,1,1.0
5973795462097342393,0,0,0,2,4,4,3,0,0,39,13,0,0,0,0,0,0,0,2,6.0
-6749187553954961214,0,1,1,1,0,4,1,0,0,67,8,0,0,0,0,0,7,0,0,0.0
-791669321013047553,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11.0
6356085608960281839,0,0,0,0,0,3,5,0,0,8,24,0,8,0,0,0,0,0,3,-1.0
398342807525792446,0,0,0,2,0,0,2,0,4,4,4,0,0,0,0,0,0,0,5,-1.0
5163358485108251402,0,0,0,1,1,2,1,0,5,20,15,0,0,0,0,0,5,0,0,0.0
-7166574871971863008,0,1,1,0,2,3,4,0,0,9,0,0,0,0,0,0,9,0,3,15.0
7013025219720943416,0,1,1,0,1,2,0,0,0,3,6,0,0,0,0,0,0,0,1,-1.0
-4485334268072778770,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.0
-8971346337343942832,0,0,0,8,4,9,3,0,0,24,0,0,0,0,0,0,24,0,1,6.0
6753477790748443260,1,1,3,1,0,3,0,0,0,12,4,0,0,0,0,0,0,0,1,-1.0
-5189112751314934548,1,1,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,-1.0
2810384379482335932,0,1,1,1,3,6,1,0,0,0,22,0,11,0,0,0,0,0,1,2.0
6931356672827934226,0,0,0,5,5,5,4,0,19,19,19,0,0,0,0,0,0,0,0,1.0
6528913873933577008,1,1,3,7,3,13,7,0,0,390,0,0,0,0,0,0,30,0,0,-1.0
2549503917894967432,0,1,1,7,4,6,9,0,0,208,26,0,0,0,0,0,26,0,6,-1.0
6612078330302817839,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15.0
-6388737433201969835,0,1,1,0,4,1,7,0,0,12,24,0,0,0,0,0,0,0,0,5.0
2295197942422576475,0,1,1,2,1,1,3,0,0,7,14,0,0,0,0,0,7,0,1,3.0
-1381451913663811563,0,0,0,2,0,7,0,0,0,9,9,0,0,9,0,0,0,0,4,3.0
7083593739607681943,0,0,0,0,6,11,2,0,0,0,38,0,19,0,0,0,0,0,6,-1.0
3533962064386790463,0,0,0,1,0,0,1,0,0,2,2,0,0,2,0,0,0,0,7,11.0
2559867111571777749,0,0,0,0,5,1,7,0,0,39,13,0,0,0,0,0,0,0,2,9.0
-6258012433762774186,0,0,0,5,1,6,5,0,0,17,0,0,0,0,0,0,0,0,2,-1.0
432925350381678548,0,1,1,1,0,3,0,0,0,24,0,0,0,0,0,0,8,0,4,-1.0
-4392728410235717110,0,0,0,5,0,5,3,0,0,26,0,0,0,0,0,0,0,0,1,-1.0
-5684798237142078334,1,1,3,3,2,0,0,0,0,5,10,0,0,0,0,0,0,0,2,-1.0
-8983709377077180771,0,1,1,15,5,11,7,0,0,38,38,0,0,38,0,0,0,0,1,10.0
-4989490542058760857,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7.0
-189911816490603922,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,-1.0
6881780656114122818,0,1,1,2,1,5,6,0,0,14,14,0,0,0,0,0,0,0,0,-1.0
-8434713546862164717,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,-1.0
2536875829529282899,0,0,0,5,4,7,4,0,0,260,0,0,0,0,0,0,20,0,0,-1.0
8306306373260366458,0,0,0,50,37,36,11,0,134,134,134,0,0,0,0,0,0,0,0,0.0
-2887114434325774500,0,0,0,2,3,2,4,0,0,22,0,0,0,0,0,0,0,11,1,1.0
2234104634373573875,1,1,3,2,1,3,2,0,0,24,8,0,0,0,0,0,0,0,2,-1.0
-2240222391591477214,0,0,0,2,1,0,2,0,0,5,5,0,0,15,0,0,0,0,5,1.0
6989698782336793442,1,1,3,6,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0,-1.0
-4997944923586960609,0,1,1,4,0,7,0,0,0,11,11,0,0,33,0,0,0,0,1,10.0
-1836655231399726118,1,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,2,8.0
4737717997133906220,0,1,1,14,4,9,8,0,0,35,35,0,0,0,0,0,0,0,6,6.0
-3765607507787240610,0,0,0,3,1,4,2,0,0,0,0,0,0,0,0,0,10,0,0,4.0
-7433583367353064881,1,1,3,3,1,5,2,0,22,0,0,0,0,0,0,11,0,0,6,-1.0
-832696239293653842,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,3,-1.0
6278854977678023589,1,0,2,19,21,18,37,0,0,1280,84,0,0,84,0,0,92,0,3,5.0
35661017933917548,1,1,3,8,0,7,5,0,0,0,0,0,0,0,0,0,20,0,6,-1.0
-7596661391878497639,0,1,1,4,0,0,0,0,8,0,0,0,0,0,0,4,0,0,1,-1.0
-3170054917013436267,1,1,3,5,0,4,1,0,10,10,10,0,0,0,0,0,0,0,1,-1.0
-6519261182279245924,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,5,15.0
-6073834980365162174,0,1,1,5,1,5,4,0,0,15,30,0,0,0,0,0,0,0,1,6.0
-2391976359196360092,1,1,3,9,3,11,3,0,0,78,26,0,0,0,0,0,0,0,3,15.0
3060535590683975727,0,0,0,3,3,19,7,0,0,416,0,0,0,0,0,0,32,0,4,-1.0
3630301746054227578,0,1,1,8,8,10,4,0,0,30,30,0,30,0,0,0,0,0,9,-1.0
1811835750899522038,0,1,1,2,0,7,0,0,0,9,9,0,0,24,0,0,0,0,1,14.0
-7962045710476217568,0,1,1,1,4,0,0,0,0,5,10,0,0,0,0,0,0,0,9,-1.0
2966608022988612977,0,1,1,3,3,5,1,0,0,156,0,0,0,0,0,0,12,0,2,15.0
4433994748763286090,0,0,0,0,0,1,0,0,0,14,1,0,0,1,0,0,1,0,1,-1.0
-5279408142944457996,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,8,-1.0
-2213794781340645248,1,1,3,1,0,1,1,0,0,33,6,0,3,0,0,0,3,0,6,-1.0
-259038254923763558,1,1,3,7,0,3,2,0,0,156,0,0,0,0,0,0,12,0,5,-1.0
-2659682067247991869,1,1,3,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,-1.0
2098479018039089658,0,0,0,2,2,3,1,0,0,24,8,0,0,0,0,0,0,0,0,15.0
119223259910463228,1,1,3,1,0,0,0,0,0,13,0,0,0,0,0,0,1,0,3,6.0
3488638274893326543,0,1,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,8,-1.0
-8933522486089290000,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,-1.0
-4021344561937963359,0,1,1,2,5,7,7,0,0,273,0,0,0,0,0,0,21,0,9,-1.0
752636195103799782,0,0,0,2,0,2,0,0,0,12,4,0,0,0,0,0,0,0,0,-1.0
6711645597671237483,1,1,3,18,20,65,65,0,0,2219,0,0,0,0,0,0,168,0,0,15.0
-1709165341853314607,0,1,1,0,3,0,4,0,0,56,7,0,7,0,0,0,7,0,0,12.0
7794998998001266446,1,0,2,2,3,4,2,0,0,33,11,0,0,0,0,0,0,0,4,-1.0
2049716158298612277,0,1,1,7,0,15,2,0,24,24,24,0,0,0,0,0,0,0,3,15.0
-6925289388283765588,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
8274098079337142186,0,0,0,0,0,3,1,0,4,4,4,0,0,0,0,0,0,0,0,3.0
5509235967058885266,1,1,3,0,1,0,0,0,0,1,1,0,0,3,0,0,0,0,1,-1.0
-3424976544920532338,0,1,1,3,1,1,5,0,10,20,20,0,0,10,0,0,0,0,7,-1.0
-7065928101776723614,1,0,2,1,0,1,1,0,6,0,0,0,0,0,0,3,0,0,3,-1.0
-7351810112691389840,0,0,0,14,13,3,17,0,0,376,47,0,0,0,0,0,47,0,6,-1.0
6216084187357767571,0,1,1,0,1,5,3,0,9,9,9,0,0,0,0,0,0,0,1,-1.0
26823177045282474,1,1,3,1,0,0,1,0,0,4,4,0,0,2,0,0,0,0,0,-1.0
2403890045857851360,1,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,7.0
-8299634280717427374,0,1,1,2,1,3,0,0,6,6,6,0,0,0,0,0,0,0,6,7.0
-2320069902444538177,1,1,3,2,0,11,1,0,0,13,41,0,14,13,0,0,0,0,6,2.0
2780192315719248315,0,0,0,0,1,3,2,0,6,6,6,0,0,0,0,0,0,0,6,6.0
4792268268760852337,1,0,2,0,0,6,0,0,0,6,6,0,0,0,0,0,0,0,1,9.0
-8599058275503887484,0,1,1,10,8,29,13,0,0,780,0,0,0,0,0,0,60,0,4,-1.0
5270263905402375062,0,1,1,0,0,1,1,0,0,2,2,0,0,2,0,0,0,0,6,-1.0
-6933300727973832292,0,1,1,1,4,1,3,0,0,9,9,0,0,9,0,0,0,0,1,15.0
3450630115110428139,0,1,1,1,5,1,8,0,0,15,15,0,0,0,0,0,0,0,9,-1.0
668501813786440114,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,-1.0
6396060170617819948,1,1,3,13,3,8,3,0,0,357,19,0,0,57,0,0,26,0,1,-1.0
7173511464416472874,0,1,1,1,3,3,4,0,0,143,0,0,0,0,0,0,11,0,5,-1.0
-6373537922884830773,0,1,1,3,2,4,4,0,0,13,52,0,0,0,0,0,13,0,7,4.0
-765499753771580843,1,0,2,3,13,5,12,0,0,33,0,0,0,0,0,0,33,0,4,-1.0
-332320799110944633,0,1,1,2,1,0,2,0,0,5,5,0,0,5,0,0,0,0,1,-1.0
9091980307195872733,0,1,1,3,0,1,2,0,4,5,5,0,0,5,0,2,0,0,3,-1.0
4314973743800612989,0,1,1,1,1,0,0,0,0,2,8,0,0,0,0,0,2,0,2,6.0
7617025893859305865,0,1,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,5.0
-8062616309671626717,0,0,0,6,3,9,7,0,25,125,75,0,0,75,0,0,0,0,4,-1.0
-5063173876320585783,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,9,-1.0
-5766318082586712121,0,0,0,3,3,7,10,0,0,115,0,0,0,0,0,0,23,0,1,-1.0
-7849488573234786749,0,0,0,0,3,2,5,0,10,10,10,0,0,0,0,0,0,0,3,15.0
4494364179439811570,1,1,3,8,4,12,3,0,27,27,27,0,0,0,0,0,0,0,2,-1.0
7531388077509465573,1,1,3,0,0,1,2,0,0,87,6,0,3,0,0,0,9,0,2,-1.0
231216193409511791,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-1.0
1904072530225641791,0,0,0,1,5,6,1,0,13,13,13,0,0,0,0,0,0,0,9,10.0
-5776527502484655550,1,0,2,0,5,3,4,0,0,12,24,0,0,0,0,12,0,0,4,15.0
785790441455681190,1,0,2,0,2,3,1,0,0,0,6,0,6,0,0,0,0,0,2,-1.0
8970401645868627065,1,1,3,1,1,2,2,0,0,78,0,0,0,0,0,0,6,0,7,12.0
-3728360813660267657,1,1,3,0,0,0,1,0,0,13,0,0,0,0,0,0,1,0,1,-1.0
-223247491667678790,1,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3,-1.0
-5958205346246162740,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0
6260931722637726340,0,0,0,2,1,0,4,0,0,0,14,0,7,0,0,0,0,0,1,-1.0
-2265503757740016173,1,1,3,1,2,3,1,0,0,91,0,0,0,0,0,0,7,0,0,-1.0
7299498488354053896,0,1,1,3,5,1,0,0,0,0,0,0,0,0,0,9,0,0,9,13.0
2359431722470195582,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,1,-1.0
-4618160502671930008,1,1,3,3,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,1.0
7489401427123670163,0,1,1,2,13,5,21,0,0,41,82,0,0,0,0,0,0,0,5,5.0
3454389585353224113,1,0,2,1,1,0,0,0,0,26,0,0,0,0,0,0,2,0,5,15.0
-4046875198563798715,0,0,0,2,5,5,1,0,0,13,0,0,0,0,0,0,13,0,1,0.0
-6265684128164514865,0,1,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,-1.0
169546683406228405,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,11.0
5257138778222345075,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.0
4700965944355727611,0,1,1,3,0,4,4,0,0,143,0,0,0,0,0,0,11,0,0,3.0
6059279980804079712,0,1,1,10,0,15,7,0,32,32,32,0,0,0,0,0,0,0,6,-1.0
1343869748776755284,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,-1.0
-5680440943767497012,0,1,1,0,12,4,10,0,0,338,0,0,0,0,0,0,26,0,0,0.0
-5464460673177435958,0,0,0,2,1,2,3,0,0,8,16,0,0,0,0,0,0,0,3,9.0
-889596241698087469,0,1,1,5,6,11,5,0,2,27,27,0,0,27,0,1,0,0,6,1.0
-1227933520082640976,0,0,0,1,6,5,2,0,0,14,14,0,0,0,0,0,0,0,2,-1.0
5150669208847800176,0,1,1,4,1,13,21,0,0,507,0,0,0,0,0,0,39,0,0,4.0
1867855798367303354,1,0,2,7,6,3,2,0,0,18,0,0,0,0,0,0,18,0,3,15.0
-4709996886439234102,0,1,1,5,2,4,2,0,0,247,39,0,13,0,0,0,26,0,1,-1.0
-4854431416502930071,1,1,3,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,-1.0
-535209287960136166,0,0,0,5,2,4,2,0,0,169,0,0,0,0,0,0,13,0,2,4.0
6675954781325281836,0,1,1,1,0,2,2,0,0,5,5,0,5,0,0,0,0,0,2,7.0
-1572632786763062382,0,1,1,1,1,2,1,0,0,5,5,0,0,5,0,0,0,0,3,8.0
7012022028164139913,0,0,0,1,0,2,0,0,3,0,6,0,3,0,0,0,0,0,0,2.0
2438946640360981567,0,1,1,35,55,52,39,0,0,2353,0,0,0,0,0,0,181,0,3,0.0
-847349964430539152,0,0,0,2,0,3,0,0,0,5,5,0,5,0,0,0,0,0,0,-1.0
-383553959800861112,1,1,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,6.0
6907824171135364888,0,0,0,5,4,17,6,0,0,64,0,0,0,0,0,0,0,0,4,1.0
5199707610238481445,1,1,3,2,1,1,0,0,0,0,8,0,4,0,0,0,0,0,2,-1.0
-2604464257650942359,1,0,2,1,1,3,0,0,0,0,10,0,5,0,0,0,0,0,2,-1.0
5610789847172207492,0,0,0,3,1,2,2,0,0,8,8,0,0,8,0,0,0,0,1,12.0
6706113187046287576,0,1,1,0,0,2,1,0,3,3,3,0,0,0,0,0,0,0,2,-1.0
503347427628406063,0,0,0,2,1,0,4,0,0,0,14,0,7,0,0,0,0,0,5,2.0
8786535564246505782,0,1,1,0,4,4,0,0,8,8,8,0,0,0,0,0,0,0,9,15.0
2309844822671471280,0,1,1,1,2,8,5,0,0,208,0,0,0,0,0,0,16,0,0,-1.0
3022172214348690672,0,0,0,4,0,7,0,0,0,11,0,0,0,0,0,0,0,0,6,8.0
8435791611049710067,1,1,3,3,0,3,0,0,6,6,6,0,0,0,0,0,0,0,1,-1.0
7270217774667063850,1,1,3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,-1.0
2513040206295506385,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,-1.0
8788362690495224085,0,0,0,1,2,1,4,0,0,192,16,0,0,0,0,0,16,0,0,-1.0
-6249323376474559943,0,1,1,5,1,16,5,0,0,351,0,0,0,0,0,0,27,0,2,-1.0
5333872006968812430,0,1,1,4,3,0,0,0,0,7,28,0,0,0,0,0,7,0,1,15.0
-6232783046446343573,1,1,3,2,1,4,3,10,0,10,10,0,0,0,0,0,0,0,9,4.0
600258969813393607,0,1,1,8,2,1,7,0,0,18,18,0,18,0,0,0,0,0,4,-1.0
8963020038022060851,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,-1.0
9176485079653887128,0,1,1,9,3,15,5,0,0,704,64,0,0,0,0,0,64,0,2,-1.0
-243186812835285661,0,0,0,4,8,9,7,0,0,0,0,0,0,0,0,0,28,0,1,-1.0
8993988524078691648,0,0,0,1,0,3,0,0,4,36,16,0,4,0,0,0,4,0,1,-1.0
-8252179115584647094,1,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,-1.0
-3669308178838785015,0,0,0,0,2,0,0,0,0,2,8,0,0,0,0,0,4,0,1,4.0
2498819670854710085,0,1,1,0,0,2,0,0,0,6,2,0,0,0,0,0,0,0,2,-1.0
-5643668067258959887,1,1,3,6,8,39,39,0,0,92,92,0,0,92,0,0,0,0,0,0.0
6564167919319659852,0,0,0,3,0,2,3,0,0,8,8,0,0,8,0,0,0,0,2,-1.0
6550725742940242480,1,1,3,0,1,1,5,0,0,73,7,0,0,0,0,0,4,0,1,-1.0
-300569421553737873,0,0,0,1,1,0,1,0,0,3,12,0,0,0,0,0,3,0,5,0.0
-1562113049525822076,0,1,1,1,0,5,0,0,0,6,24,0,0,0,0,0,6,0,1,1.0
1443385171543693943,0,1,1,3,1,5,0,0,0,117,0,0,0,0,0,0,9,0,7,15.0
637726122459520138,0,0,0,7,3,5,7,0,0,22,0,0,0,0,0,0,22,0,2,8.0
7729121015349041996,0,1,1,1,1,1,1,0,0,4,4,0,0,12,0,0,0,0,1,-1.0
6742347453091207559,0,0,0,3,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,-1.0
1625671271675871378,0,0,0,0,1,1,0,0,0,6,2,0,0,0,0,0,0,0,2,-1.0
-3879827730546638965,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,15.0
4623527597516829175,1,1,3,3,0,1,0,0,0,4,16,0,0,0,0,0,4,0,0,-1.0
-3296348114250378271,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,1,-1.0
3330192758402783848,0,0,0,1,0,2,1,0,0,12,4,0,0,0,0,0,0,0,7,0.0
572504427156263196,0,1,1,2,2,9,1,0,14,14,28,0,0,0,0,0,0,0,0,-1.0
4805938895392347339,0,1,1,1,0,0,1,0,0,26,0,0,0,0,0,0,2,0,6,4.0
7144011427001858698,1,0,2,6,5,7,18,0,0,72,0,0,0,0,0,0,0,0,3,7.0
5928916541759251704,1,0,2,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,-1.0
-4986747214776669704,0,0,0,2,2,6,0,0,0,20,50,0,0,10,0,0,10,0,7,0.0
-3840875038432255296,0,1,1,4,9,2,6,0,0,42,21,0,0,21,0,0,21,0,2,15.0
9149469541848964866,1,0,2,3,3,5,2,0,0,0,26,0,13,0,0,0,0,0,1,2.0
1402460368780279698,0,0,0,8,7,7,4,0,0,52,0,0,0,0,0,0,0,0,9,2.0
-3677258503575126610,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,9,-1.0
-3473808602199367913,1,1,3,0,1,0,6,0,0,91,0,0,0,0,0,0,7,0,7,-1.0
7827222651270439112,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,0,0,0,1,-1.0
-3045484286931112071,1,1,3,1,2,1,4,0,0,24,8,0,0,0,0,0,0,0,1,8.0
-5599665027998328816,0,1,1,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,-1.0
699314677675387357,0,0,0,0,1,0,1,0,0,2,2,0,0,2,0,0,0,0,3,7.0
-4826068017221527192,0,1,1,4,2,4,5,0,0,0,0,0,0,0,0,0,15,0,9,-1.0
3979635863682482662,1,0,2,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,5.0
-4944084291663060311,0,0,0,3,1,6,2,0,0,0,24,0,12,0,0,0,0,0,1,2.0
-1921005331902900214,1,1,3,0,2,1,0,0,0,3,3,0,3,0,0,0,0,0,4,-1.0
1718134838895713203,0,1,1,4,5,2,6,0,0,17,17,0,0,17,0,0,0,0,4,4.0
-1931855086519480127,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-1.0
-5328650489792972022,1,0,2,6,5,2,10,0,0,0,46,0,23,0,0,0,0,0,1,-1.0
-9122745692722607839,0,1,1,8,4,13,3,0,0,364,0,0,0,0,0,0,28,0,0,1.0
1793973678492677287,0,0,0,4,2,9,1,0,0,208,0,0,0,0,0,0,16,0,5,6.0
-1147614196703136421,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,6,0,1,8.0
6192744785472218789,1,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,-1.0
-3429094633161372807,1,1,3,1,1,1,3,0,0,6,6,0,6,0,0,0,0,0,1,-1.0
-1258059120081224586,0,1,1,0,6,1,5,0,0,12,12,0,12,0,0,0,0,0,1,13.0
-6435866720853645451,0,1,1,0,2,0,1,0,0,3,1,3,0,0,0,0,0,0,1,-1.0
4714997345627475332,0,1,1,2,0,2,2,0,0,94,2,0,0,0,0,0,8,0,0,-1.0
-8314251515469441293,0,0,0,1,3,0,6,0,0,29,11,0,0,2,0,0,0,0,3,13.0
-1850794943067495222,1,1,3,5,7,7,9,0,0,84,28,0,0,0,0,0,0,0,0,11.0
8237561682276931168,0,1,1,0,0,9,0,0,0,18,0,0,0,0,0,0,0,0,0,-1.0
5164709194749145784,0,0,0,4,0,1,3,0,0,8,0,0,0,0,0,0,8,0,1,-1.0
-1304092324955296446,0,0,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,-1.0
-180244343691826546,0,1,1,5,3,15,4,0,0,27,0,0,0,0,0,0,27,0,7,9.0
-6486794198258701974,1,1,3,0,2,3,7,0,0,156,0,0,0,0,0,0,12,0,6,-1.0
6092957140612839043,0,0,0,1,2,1,2,0,0,6,24,0,0,0,0,0,6,0,4,0.0
1079008777576829413,0,0,0,5,0,3,5,0,0,13,52,0,0,0,0,0,13,0,9,-1.0
7415051711783788261,1,1,3,0,2,3,0,0,0,5,5,0,0,5,0,0,0,0,0,-1.0
-7000398740250355578,0,1,1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0.0
4646784721282775860,0,0,0,1,0,3,0,0,0,8,0,0,0,0,0,0,0,0,9,9.0
1242068175690765349,1,1,3,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,2,-1.0
-5442303265852095491,1,0,2,22,7,6,7,0,0,42,42,0,0,42,0,0,0,0,2,2.0
1470065902775834507,1,0,2,2,1,2,2,0,0,7,0,0,0,0,0,0,7,0,2,14.0
-6785834194340059986,0,1,1,5,0,12,0,0,0,204,51,0,0,51,0,0,17,0,6,-1.0
-2491252495876406599,0,0,0,1,4,0,3,0,0,104,0,0,0,0,0,0,8,0,4,-1.0
8391252563946372256,0,0,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,4,-1.0
5300147177802745115,0,1,1,1,8,1,12,0,0,88,44,0,0,22,0,0,0,0,7,0.0
-1962441874642893347,1,0,2,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,-1.0
-8735722598257745233,0,0,0,0,2,4,2,0,0,104,0,0,0,0,0,0,8,0,1,-1.0
7393416743486667372,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,5.0
8093133810058084176,1,0,2,7,0,7,0,0,0,0,28,0,14,0,0,0,0,0,7,-1.0
6694437260708304897,1,1,3,1,2,1,1,0,0,65,0,0,0,0,0,0,5,0,1,-1.0
-9006255707176254660,0,0,0,3,1,0,0,0,0,52,0,0,0,0,0,0,4,0,0,-1.0
-1277148995058988041,0,1,1,2,1,2,0,0,0,5,0,0,0,0,0,0,5,0,3,-1.0
-2196360646630927782,0,1,1,12,3,5,3,0,0,23,46,0,0,0,0,0,0,0,1,5.0
-2548242731150251139,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,3,-1.0
